CHR	START	END	ID	LENGTH
6	132300333	132300714	chr6:132300333-132300714	382
6	132484122	132484566	chr6:132484122-132484566	445
6	132669655	132670036	chr6:132669655-132670036	382
6	132767973	132768403	chr6:132767973-132768403	431
6	132780855	132781193	chr6:132780855-132781193	339
6	132798889	132799354	chr6:132798889-132799354	466
6	132822870	132823413	chr6:132822870-132823413	544
6	132830208	132830596	chr6:132830208-132830596	389
6	132937411	132937690	chr6:132937411-132937690	280
6	132962926	132963363	chr6:132962926-132963363	438
6	133184797	133185212	chr6:133184797-133185212	416
6	133512421	133512868	chr6:133512421-133512868	448
6	133553628	133554024	chr6:133553628-133554024	397
6	133568806	133569323	chr6:133568806-133569323	518
6	133817463	133817847	chr6:133817463-133817847	385
6	133837750	133838136	chr6:133837750-133838136	387
6	133916507	133916968	chr6:133916507-133916968	462
6	133921267	133921634	chr6:133921267-133921634	368
6	133923862	133924321	chr6:133923862-133924321	460
6	133951867	133952297	chr6:133951867-133952297	431
6	133973346	133973811	chr6:133973346-133973811	466
6	134020568	134020800	chr6:134020568-134020800	233
6	134063802	134064272	chr6:134063802-134064272	471
6	134097080	134097586	chr6:134097080-134097586	507
6	134111071	134111473	chr6:134111071-134111473	403
6	134123541	134124123	chr6:134123541-134124123	583
6	134156678	134157232	chr6:134156678-134157232	555
6	134640909	134641370	chr6:134640909-134641370	462
6	134822864	134823323	chr6:134822864-134823323	460
6	134882425	134882983	chr6:134882425-134882983	559
6	135002244	135002676	chr6:135002244-135002676	433
6	135089277	135089541	chr6:135089277-135089541	265
6	135144968	135145325	chr6:135144968-135145325	358
6	135162706	135163006	chr6:135162706-135163006	301
6	135423666	135424058	chr6:135423666-135424058	393
6	135451569	135452010	chr6:135451569-135452010	442
6	135497536	135497774	chr6:135497536-135497774	239
6	135506252	135506658	chr6:135506252-135506658	407
6	135535878	135536328	chr6:135535878-135536328	451
6	135909845	135910100	chr6:135909845-135910100	256
6	135938666	135939012	chr6:135938666-135939012	347
6	136031942	136032373	chr6:136031942-136032373	432
6	136226153	136226737	chr6:136226153-136226737	585
6	136316995	136317472	chr6:136316995-136317472	478
6	136582944	136583386	chr6:136582944-136583386	443
6	136608120	136608611	chr6:136608120-136608611	492
6	136644122	136644574	chr6:136644122-136644574	453
6	136822616	136823136	chr6:136822616-136823136	521
6	136846004	136846404	chr6:136846004-136846404	401
6	136968079	136968552	chr6:136968079-136968552	474
6	137013840	137014201	chr6:137013840-137014201	362
6	137076480	137076912	chr6:137076480-137076912	433
6	137094311	137094750	chr6:137094311-137094750	440
6	137271503	137271997	chr6:137271503-137271997	495
6	137314255	137314780	chr6:137314255-137314780	526
6	137415605	137416001	chr6:137415605-137416001	397
6	137571902	137572178	chr6:137571902-137572178	277
6	137589545	137589779	chr6:137589545-137589779	235
6	137625776	137626020	chr6:137625776-137626020	245
6	137641504	137641884	chr6:137641504-137641884	381
6	137661644	137662002	chr6:137661644-137662002	359
6	137705303	137705669	chr6:137705303-137705669	367
6	137707758	137708263	chr6:137707758-137708263	506
6	137776790	137777098	chr6:137776790-137777098	309
6	137799948	137800325	chr6:137799948-137800325	378
6	137845420	137845799	chr6:137845420-137845799	380
6	137944910	137945372	chr6:137944910-137945372	463
6	137975603	137976032	chr6:137975603-137976032	430
6	138001675	138002188	chr6:138001675-138002188	514
6	138006955	138007316	chr6:138006955-138007316	362
6	138109326	138109838	chr6:138109326-138109838	513
6	138115712	138116243	chr6:138115712-138116243	532
6	138278301	138278590	chr6:138278301-138278590	290
6	138287240	138287640	chr6:138287240-138287640	401
6	138308364	138308753	chr6:138308364-138308753	390
6	138428794	138429392	chr6:138428794-138429392	599
6	138509405	138509786	chr6:138509405-138509786	382
6	138517572	138517892	chr6:138517572-138517892	321
6	138520502	138520818	chr6:138520502-138520818	317
6	138588747	138589213	chr6:138588747-138589213	467
6	138590852	138591315	chr6:138590852-138591315	464
6	138692056	138692647	chr6:138692056-138692647	592
6	138765862	138766414	chr6:138765862-138766414	553
6	138988151	138988736	chr6:138988151-138988736	586
6	139124848	139125133	chr6:139124848-139125133	286
6	139219114	139219608	chr6:139219114-139219608	495
6	139250512	139250945	chr6:139250512-139250945	434
6	139364348	139364794	chr6:139364348-139364794	447
6	139369442	139369873	chr6:139369442-139369873	432
6	139373316	139373617	chr6:139373316-139373617	302
6	139881534	139882021	chr6:139881534-139882021	488
6	139895438	139895753	chr6:139895438-139895753	316
6	140106046	140106294	chr6:140106046-140106294	249
6	140441282	140441694	chr6:140441282-140441694	413
6	140921627	140922020	chr6:140921627-140922020	394
6	141562805	141563310	chr6:141562805-141563310	506
6	141677651	141677981	chr6:141677651-141677981	331
6	141989295	141989610	chr6:141989295-141989610	316
6	142112415	142112862	chr6:142112415-142112862	448
6	142146738	142147251	chr6:142146738-142147251	514
6	142156455	142156807	chr6:142156455-142156807	353
6	142207416	142207799	chr6:142207416-142207799	384
6	142388220	142388620	chr6:142388220-142388620	401
6	142474630	142475187	chr6:142474630-142475187	558
6	142566756	142567210	chr6:142566756-142567210	455
6	142692742	142693287	chr6:142692742-142693287	546
6	142746524	142746937	chr6:142746524-142746937	414
6	142886905	142887200	chr6:142886905-142887200	296
6	142942802	142943211	chr6:142942802-142943211	410
6	142945156	142945444	chr6:142945156-142945444	289
6	143026989	143027498	chr6:143026989-143027498	510
6	143060195	143060645	chr6:143060195-143060645	451
6	143232853	143233305	chr6:143232853-143233305	453
6	143279466	143279717	chr6:143279466-143279717	252
6	143337565	143337965	chr6:143337565-143337965	401
6	143427170	143427622	chr6:143427170-143427622	453
6	143513482	143513740	chr6:143513482-143513740	259
6	143537334	143537663	chr6:143537334-143537663	330
6	143575283	143575770	chr6:143575283-143575770	488
6	143592303	143592539	chr6:143592303-143592539	237
6	143940006	143940403	chr6:143940006-143940403	398
6	143942149	143942392	chr6:143942149-143942392	244
6	143962480	143962749	chr6:143962480-143962749	270
6	144013334	144013860	chr6:144013334-144013860	527
6	144063924	144064176	chr6:144063924-144064176	253
6	144104838	144105317	chr6:144104838-144105317	480
6	144219103	144219466	chr6:144219103-144219466	364
6	144284028	144284260	chr6:144284028-144284260	233
6	144482083	144482580	chr6:144482083-144482580	498
6	144548480	144548716	chr6:144548480-144548716	237
6	144581847	144582150	chr6:144581847-144582150	304
6	144585179	144585614	chr6:144585179-144585614	436
6	144931425	144931810	chr6:144931425-144931810	386
6	145028234	145028628	chr6:145028234-145028628	395
6	145214486	145214911	chr6:145214486-145214911	426
6	145453401	145453634	chr6:145453401-145453634	234
6	145633943	145634478	chr6:145633943-145634478	536
6	145704181	145704714	chr6:145704181-145704714	534
6	145735722	145735954	chr6:145735722-145735954	233
6	145814941	145815287	chr6:145814941-145815287	347
6	145887984	145888428	chr6:145887984-145888428	445
6	145895858	145896155	chr6:145895858-145896155	298
6	146145702	146145934	chr6:146145702-146145934	233
6	146526270	146526523	chr6:146526270-146526523	254
6	146700075	146700533	chr6:146700075-146700533	459
6	146857381	146857905	chr6:146857381-146857905	525
6	147222544	147222950	chr6:147222544-147222950	407
6	147285045	147285528	chr6:147285045-147285528	484
6	147382932	147383353	chr6:147382932-147383353	422
6	147390920	147391285	chr6:147390920-147391285	366
6	147506570	147507032	chr6:147506570-147507032	463
6	148144881	148145341	chr6:148144881-148145341	461
6	148166311	148166799	chr6:148166311-148166799	489
6	148177547	148178068	chr6:148177547-148178068	522
6	148251262	148251713	chr6:148251262-148251713	452
6	148464674	148465186	chr6:148464674-148465186	513
6	148559697	148560171	chr6:148559697-148560171	475
6	148578077	148578631	chr6:148578077-148578631	555
6	148608538	148608934	chr6:148608538-148608934	397
6	148746539	148746955	chr6:148746539-148746955	417
6	148947812	148948330	chr6:148947812-148948330	519
6	148973836	148974260	chr6:148973836-148974260	425
6	149026547	149026850	chr6:149026547-149026850	304
6	149028786	149029234	chr6:149028786-149029234	449
6	149043457	149043719	chr6:149043457-149043719	263
6	149082110	149082641	chr6:149082110-149082641	532
6	149317227	149317555	chr6:149317227-149317555	329
6	149431927	149432446	chr6:149431927-149432446	520
6	149517429	149517873	chr6:149517429-149517873	445
6	149546060	149546533	chr6:149546060-149546533	474
6	149560681	149560971	chr6:149560681-149560971	291
6	149565511	149565941	chr6:149565511-149565941	431
6	149723873	149724251	chr6:149723873-149724251	379
6	149834365	149834952	chr6:149834365-149834952	588
6	149840555	149841026	chr6:149840555-149841026	472
6	149864870	149865347	chr6:149864870-149865347	478
6	149934035	149934537	chr6:149934035-149934537	503
6	150004800	150005122	chr6:150004800-150005122	323
6	150069194	150069639	chr6:150069194-150069639	446
6	150080563	150081085	chr6:150080563-150081085	523
6	150335098	150335529	chr6:150335098-150335529	432
6	150395418	150395982	chr6:150395418-150395982	565
6	150418112	150418529	chr6:150418112-150418529	418
6	150419006	150419446	chr6:150419006-150419446	441
6	150600641	150601204	chr6:150600641-150601204	564
6	150668490	150668810	chr6:150668490-150668810	321
6	150685981	150686293	chr6:150685981-150686293	313
6	150741830	150742151	chr6:150741830-150742151	322
6	150815138	150815621	chr6:150815138-150815621	484
6	150817816	150818209	chr6:150817816-150818209	394
6	150865441	150865884	chr6:150865441-150865884	444
6	150876684	150877040	chr6:150876684-150877040	357
6	150891800	150892295	chr6:150891800-150892295	496
6	150928998	150929313	chr6:150928998-150929313	316
6	151240068	151240419	chr6:151240068-151240419	352
6	151254819	151255073	chr6:151254819-151255073	255
6	151324194	151324670	chr6:151324194-151324670	477
6	151334858	151335264	chr6:151334858-151335264	407
6	151370485	151370824	chr6:151370485-151370824	340
6	151405906	151406417	chr6:151405906-151406417	512
6	151440891	151441316	chr6:151440891-151441316	426
6	151475890	151476360	chr6:151475890-151476360	471
6	151675689	151676136	chr6:151675689-151676136	448
6	152206443	152206823	chr6:152206443-152206823	381
6	152268256	152268660	chr6:152268256-152268660	405
6	152301882	152302340	chr6:152301882-152302340	459
6	152338486	152338983	chr6:152338486-152338983	498
6	152485683	152485957	chr6:152485683-152485957	275
6	152552545	152553007	chr6:152552545-152553007	463
6	152595589	152595892	chr6:152595589-152595892	304
6	152642964	152643384	chr6:152642964-152643384	421
6	152669919	152670255	chr6:152669919-152670255	337
6	152863798	152864252	chr6:152863798-152864252	455
6	152897792	152898241	chr6:152897792-152898241	450
6	152948038	152948611	chr6:152948038-152948611	574
6	152953183	152953436	chr6:152953183-152953436	254
6	153024403	153024934	chr6:153024403-153024934	532
6	153032294	153032668	chr6:153032294-153032668	375
6	153231016	153231392	chr6:153231016-153231392	377
6	153512094	153512547	chr6:153512094-153512547	454
6	153947843	153948239	chr6:153947843-153948239	397
6	154154328	154154775	chr6:154154328-154154775	448
6	154277204	154277787	chr6:154277204-154277787	584
6	154370561	154370848	chr6:154370561-154370848	288
6	154408869	154409442	chr6:154408869-154409442	574
6	154448380	154448766	chr6:154448380-154448766	387
6	154500890	154501215	chr6:154500890-154501215	326
6	154510241	154510533	chr6:154510241-154510533	293
6	154615727	154616015	chr6:154615727-154616015	289
6	154675473	154676011	chr6:154675473-154676011	539
6	154805310	154805743	chr6:154805310-154805743	434
6	154867994	154868475	chr6:154867994-154868475	482
6	154928213	154928745	chr6:154928213-154928745	533
6	155121549	155121962	chr6:155121549-155121962	414
6	155174755	155175171	chr6:155174755-155175171	417
6	155177286	155177756	chr6:155177286-155177756	471
6	155248367	155248875	chr6:155248367-155248875	509
6	155268105	155268436	chr6:155268105-155268436	332
6	155327446	155327893	chr6:155327446-155327893	448
6	155495233	155495474	chr6:155495233-155495474	242
6	155530218	155530614	chr6:155530218-155530614	397
6	156176115	156176430	chr6:156176115-156176430	316
6	156410685	156411003	chr6:156410685-156411003	319
6	156564320	156564804	chr6:156564320-156564804	485
6	156686504	156687012	chr6:156686504-156687012	509
6	157221229	157221539	chr6:157221229-157221539	311
6	157227817	157228050	chr6:157227817-157228050	234
6	157235531	157235891	chr6:157235531-157235891	361
6	157274580	157275178	chr6:157274580-157275178	599
6	157281655	157281887	chr6:157281655-157281887	233
6	157314561	157315124	chr6:157314561-157315124	564
6	157323434	157323806	chr6:157323434-157323806	373
6	157597712	157597995	chr6:157597712-157597995	284
6	157667089	157667574	chr6:157667089-157667574	486
6	157756489	157757073	chr6:157756489-157757073	585
6	157823722	157824154	chr6:157823722-157824154	433
6	157873689	157874217	chr6:157873689-157874217	529
6	157947171	157947580	chr6:157947171-157947580	410
6	157981248	157981782	chr6:157981248-157981782	535
6	157982825	157983134	chr6:157982825-157983134	310
6	158026247	158026625	chr6:158026247-158026625	379
6	158072089	158072613	chr6:158072089-158072613	525
6	158132008	158132308	chr6:158132008-158132308	301
6	158214012	158214571	chr6:158214012-158214571	560
6	158220804	158221288	chr6:158220804-158221288	485
6	158518523	158518908	chr6:158518523-158518908	386
6	158605261	158605736	chr6:158605261-158605736	476
6	158629377	158629609	chr6:158629377-158629609	233
6	158660258	158660568	chr6:158660258-158660568	311
6	158704142	158704623	chr6:158704142-158704623	482
6	158706448	158706759	chr6:158706448-158706759	312
6	158718484	158718779	chr6:158718484-158718779	296
6	158752685	158752939	chr6:158752685-158752939	255
6	158793411	158793732	chr6:158793411-158793732	322
6	158799260	158799492	chr6:158799260-158799492	233
6	158972398	158972814	chr6:158972398-158972814	417
6	158999998	159000363	chr6:158999998-159000363	366
6	159008580	159008901	chr6:159008580-159008901	322
6	159042532	159043083	chr6:159042532-159043083	552
6	159104035	159104525	chr6:159104035-159104525	491
6	159109955	159110351	chr6:159109955-159110351	397
6	159134690	159135185	chr6:159134690-159135185	496
6	159151261	159151696	chr6:159151261-159151696	436
6	159174194	159174677	chr6:159174194-159174677	484
6	159252755	159253300	chr6:159252755-159253300	546
6	159633225	159633543	chr6:159633225-159633543	319
6	159691185	159691668	chr6:159691185-159691668	484
6	159720457	159720952	chr6:159720457-159720952	496
6	159762431	159762675	chr6:159762431-159762675	245
6	159863234	159863598	chr6:159863234-159863598	365
6	159941820	159942099	chr6:159941820-159942099	280
6	160030019	160030307	chr6:160030019-160030307	289
6	160088360	160088804	chr6:160088360-160088804	445
6	160103514	160103755	chr6:160103514-160103755	242
6	160138148	160138625	chr6:160138148-160138625	478
6	160221499	160221806	chr6:160221499-160221806	308
6	160297355	160297761	chr6:160297355-160297761	407
6	160455891	160456366	chr6:160455891-160456366	476
6	160534112	160534648	chr6:160534112-160534648	537
6	160733020	160733484	chr6:160733020-160733484	465
6	160767325	160767879	chr6:160767325-160767879	555
6	160930635	160931129	chr6:160930635-160931129	495
6	160992746	160993164	chr6:160992746-160993164	419
6	161101522	161101888	chr6:161101522-161101888	367
6	161152889	161153291	chr6:161152889-161153291	403
6	161370807	161371208	chr6:161370807-161371208	402
6	161373818	161374294	chr6:161373818-161374294	477
6	161393675	161394209	chr6:161393675-161394209	535
6	161418329	161418850	chr6:161418329-161418850	522
6	161444526	161444887	chr6:161444526-161444887	362
6	161618808	161619198	chr6:161618808-161619198	391
6	161695004	161695453	chr6:161695004-161695453	450
6	161748796	161749174	chr6:161748796-161749174	379
6	162177779	162178011	chr6:162177779-162178011	233
6	162736967	162737214	chr6:162736967-162737214	248
6	162856703	162857177	chr6:162856703-162857177	475
6	163170271	163170719	chr6:163170271-163170719	449
6	163181163	163181532	chr6:163181163-163181532	370
6	163579958	163580295	chr6:163579958-163580295	338
6	163956540	163957082	chr6:163956540-163957082	543
6	164106533	164106778	chr6:164106533-164106778	246
6	164109788	164110187	chr6:164109788-164110187	400
6	164927465	164928040	chr6:164927465-164928040	576
6	165439888	165440296	chr6:165439888-165440296	409
6	165729276	165729756	chr6:165729276-165729756	481
6	165850384	165850915	chr6:165850384-165850915	532
6	165884761	165885275	chr6:165884761-165885275	515
6	165890071	165890553	chr6:165890071-165890553	483
6	166008453	166008899	chr6:166008453-166008899	447
6	166032607	166033068	chr6:166032607-166033068	462
6	166097858	166098358	chr6:166097858-166098358	501
6	166106037	166106528	chr6:166106037-166106528	492
6	166275613	166276079	chr6:166275613-166276079	467
6	166313223	166313632	chr6:166313223-166313632	410
6	166381796	166382253	chr6:166381796-166382253	458
6	166465647	166466072	chr6:166465647-166466072	426
6	166786512	166787109	chr6:166786512-166787109	598
6	166862679	166863001	chr6:166862679-166863001	323
6	166989636	166990035	chr6:166989636-166990035	400
6	166997766	166998194	chr6:166997766-166998194	429
6	167115951	167116316	chr6:167115951-167116316	366
6	167142122	167142612	chr6:167142122-167142612	491
6	167351317	167351799	chr6:167351317-167351799	483
6	167485599	167485987	chr6:167485599-167485987	389
6	167502004	167502305	chr6:167502004-167502305	302
6	168060448	168060858	chr6:168060448-168060858	411
6	168132887	168133402	chr6:168132887-168133402	516
6	168150806	168151292	chr6:168150806-168151292	487
6	168315092	168315425	chr6:168315092-168315425	334
6	168355900	168356389	chr6:168355900-168356389	490
6	168370175	168370672	chr6:168370175-168370672	498
6	168451847	168452260	chr6:168451847-168452260	414
6	168616864	168617177	chr6:168616864-168617177	314
6	168711076	168711484	chr6:168711076-168711484	409
6	168908839	168909270	chr6:168908839-168909270	432
6	168956809	168957287	chr6:168956809-168957287	479
6	169022089	169022363	chr6:169022089-169022363	275
6	169158764	169159161	chr6:169158764-169159161	398
6	169326445	169326794	chr6:169326445-169326794	350
6	169420914	169421293	chr6:169420914-169421293	380
6	169445274	169445514	chr6:169445274-169445514	241
6	169520109	169520514	chr6:169520109-169520514	406
6	169640238	169640621	chr6:169640238-169640621	384
6	169654942	169655263	chr6:169654942-169655263	322
6	169831537	169832058	chr6:169831537-169832058	522
6	169961703	169962182	chr6:169961703-169962182	480
6	170292888	170293183	chr6:170292888-170293183	296
6	170516970	170517431	chr6:170516970-170517431	462
6	170529809	170530341	chr6:170529809-170530341	533
7	63940	64414	chr7:63940-64414	475
7	207751	208137	chr7:207751-208137	387
7	231061	231308	chr7:231061-231308	248
7	267002	267445	chr7:267002-267445	444
7	636524	636826	chr7:636524-636826	303
7	665959	666402	chr7:665959-666402	444
7	692567	692843	chr7:692567-692843	277
7	732220	732567	chr7:732220-732567	348
7	774455	774982	chr7:774455-774982	528
7	786318	786813	chr7:786318-786813	496
7	813589	813885	chr7:813589-813885	297
7	818260	818631	chr7:818260-818631	372
7	836393	836799	chr7:836393-836799	407
7	867762	868116	chr7:867762-868116	355
7	873234	873799	chr7:873234-873799	566
7	883457	883727	chr7:883457-883727	271
7	928494	928822	chr7:928494-928822	329
7	964862	965225	chr7:964862-965225	364
7	1020691	1021069	chr7:1020691-1021069	379
7	1044700	1045160	chr7:1044700-1045160	461
7	1065682	1066233	chr7:1065682-1066233	552
7	1123622	1124100	chr7:1123622-1124100	479
7	1144034	1144514	chr7:1144034-1144514	481
7	1169832	1170308	chr7:1169832-1170308	477
7	1176093	1176589	chr7:1176093-1176589	497
7	1177070	1177401	chr7:1177070-1177401	332
7	1193886	1194219	chr7:1193886-1194219	334
7	1225423	1225937	chr7:1225423-1225937	515
7	1412734	1413187	chr7:1412734-1413187	454
7	1432389	1432917	chr7:1432389-1432917	529
7	1439667	1439982	chr7:1439667-1439982	316
7	1504270	1504784	chr7:1504270-1504784	515
7	1536453	1536685	chr7:1536453-1536685	233
7	1570040	1570511	chr7:1570040-1570511	472
7	1579417	1579913	chr7:1579417-1579913	497
7	1708230	1708462	chr7:1708230-1708462	233
7	1709931	1710166	chr7:1709931-1710166	236
7	1758624	1758960	chr7:1758624-1758960	337
7	1912795	1913032	chr7:1912795-1913032	238
7	2103470	2103862	chr7:2103470-2103862	393
7	2104236	2104694	chr7:2104236-2104694	459
7	2195003	2195376	chr7:2195003-2195376	374
7	2203483	2203757	chr7:2203483-2203757	275
7	2209432	2209944	chr7:2209432-2209944	513
7	2247080	2247611	chr7:2247080-2247611	532
7	2403836	2404254	chr7:2403836-2404254	419
7	2431432	2431873	chr7:2431432-2431873	442
7	2468821	2469313	chr7:2468821-2469313	493
7	2477558	2478011	chr7:2477558-2478011	454
7	2567617	2567988	chr7:2567617-2567988	372
7	2608949	2609283	chr7:2608949-2609283	335
7	2670867	2671374	chr7:2670867-2671374	508
7	2680796	2681299	chr7:2680796-2681299	504
7	2709624	2710146	chr7:2709624-2710146	523
7	2718932	2719288	chr7:2718932-2719288	357
7	2760557	2760982	chr7:2760557-2760982	426
7	2864901	2865497	chr7:2864901-2865497	597
7	2886906	2887344	chr7:2886906-2887344	439
7	3065693	3065959	chr7:3065693-3065959	267
7	3089462	3089895	chr7:3089462-3089895	434
7	3154837	3155309	chr7:3154837-3155309	473
7	3300698	3301178	chr7:3300698-3301178	481
7	3302243	3302607	chr7:3302243-3302607	365
7	3370089	3370383	chr7:3370089-3370383	295
7	3482442	3482764	chr7:3482442-3482764	323
7	3592821	3593058	chr7:3592821-3593058	238
7	3673642	3673905	chr7:3673642-3673905	264
7	3695651	3695935	chr7:3695651-3695935	285
7	3922220	3922663	chr7:3922220-3922663	444
7	4479400	4479787	chr7:4479400-4479787	388
7	4610764	4611256	chr7:4610764-4611256	493
7	4631557	4632086	chr7:4631557-4632086	530
7	4641471	4641740	chr7:4641471-4641740	270
7	4641964	4642437	chr7:4641964-4642437	474
7	4684315	4684574	chr7:4684315-4684574	260
7	4725530	4725831	chr7:4725530-4725831	302
7	4739517	4739978	chr7:4739517-4739978	462
7	4766006	4766503	chr7:4766006-4766503	498
7	4798061	4798588	chr7:4798061-4798588	528
7	4830025	4830520	chr7:4830025-4830520	496
7	4849518	4849817	chr7:4849518-4849817	300
7	4973798	4974263	chr7:4973798-4974263	466
7	5174526	5174812	chr7:5174526-5174812	287
7	5190474	5190706	chr7:5190474-5190706	233
7	5240104	5240613	chr7:5240104-5240613	510
7	5348696	5348962	chr7:5348696-5348962	267
7	5365969	5366385	chr7:5365969-5366385	417
7	5412661	5412902	chr7:5412661-5412902	242
7	5423088	5423358	chr7:5423088-5423358	271
7	5426492	5426796	chr7:5426492-5426796	305
7	5450619	5451116	chr7:5450619-5451116	498
7	5486819	5487401	chr7:5486819-5487401	583
7	5494547	5495067	chr7:5494547-5495067	521
7	5529464	5529985	chr7:5529464-5529985	522
7	5558841	5559278	chr7:5558841-5559278	438
7	5563447	5563944	chr7:5563447-5563944	498
7	5665252	5665810	chr7:5665252-5665810	559
7	5677978	5678549	chr7:5677978-5678549	572
7	5704416	5704905	chr7:5704416-5704905	490
7	5781310	5781889	chr7:5781310-5781889	580
7	6106333	6106753	chr7:6106333-6106753	421
7	6160009	6160594	chr7:6160009-6160594	586
7	6270984	6271423	chr7:6270984-6271423	440
7	6322905	6323406	chr7:6322905-6323406	502
7	6435570	6436064	chr7:6435570-6436064	495
7	6526444	6526828	chr7:6526444-6526828	385
7	6558899	6559230	chr7:6558899-6559230	332
7	6589592	6590160	chr7:6589592-6590160	569
7	6602189	6602756	chr7:6602189-6602756	568
7	6637836	6638068	chr7:6637836-6638068	233
7	7103338	7103744	chr7:7103338-7103744	407
7	7182113	7182474	chr7:7182113-7182474	362
7	7182689	7183074	chr7:7182689-7183074	386
7	7424370	7424822	chr7:7424370-7424822	453
7	7541383	7541912	chr7:7541383-7541912	530
7	7595401	7595854	chr7:7595401-7595854	454
7	7653605	7654021	chr7:7653605-7654021	417
7	7678063	7678315	chr7:7678063-7678315	253
7	7681442	7681870	chr7:7681442-7681870	429
7	7761313	7761632	chr7:7761313-7761632	320
7	7969863	7970144	chr7:7969863-7970144	282
7	8036010	8036271	chr7:8036010-8036271	262
7	8190322	8190792	chr7:8190322-8190792	471
7	8217452	8217931	chr7:8217452-8217931	480
7	8295994	8296473	chr7:8295994-8296473	480
7	8418583	8419096	chr7:8418583-8419096	514
7	8436974	8437222	chr7:8436974-8437222	249
7	8724102	8724347	chr7:8724102-8724347	246
7	9264417	9264749	chr7:9264417-9264749	333
7	10128801	10129144	chr7:10128801-10129144	344
7	10412387	10412836	chr7:10412387-10412836	450
7	10889269	10889750	chr7:10889269-10889750	482
7	11212057	11212574	chr7:11212057-11212574	518
7	11343778	11344233	chr7:11343778-11344233	456
7	11373491	11373942	chr7:11373491-11373942	452
7	11427581	11428075	chr7:11427581-11428075	495
7	11835310	11835606	chr7:11835310-11835606	297
7	12067476	12067855	chr7:12067476-12067855	380
7	12244249	12244539	chr7:12244249-12244539	291
7	12322271	12322701	chr7:12322271-12322701	431
7	12389135	12389495	chr7:12389135-12389495	361
7	12458521	12458898	chr7:12458521-12458898	378
7	12490055	12490511	chr7:12490055-12490511	457
7	12496829	12497189	chr7:12496829-12497189	361
7	12524766	12525197	chr7:12524766-12525197	432
7	12623905	12624315	chr7:12623905-12624315	411
7	12638847	12639355	chr7:12638847-12639355	509
7	12674847	12675116	chr7:12674847-12675116	270
7	13117121	13117489	chr7:13117121-13117489	369
7	13179064	13179297	chr7:13179064-13179297	234
7	13262930	13263399	chr7:13262930-13263399	470
7	13279837	13280269	chr7:13279837-13280269	433
7	13282374	13282725	chr7:13282374-13282725	352
7	13525114	13525388	chr7:13525114-13525388	275
7	13742714	13743112	chr7:13742714-13743112	399
7	14457779	14458245	chr7:14457779-14458245	467
7	14691581	14692053	chr7:14691581-14692053	473
7	14717692	14718119	chr7:14717692-14718119	428
7	15016061	15016489	chr7:15016061-15016489	429
7	15304960	15305407	chr7:15304960-15305407	448
7	15326014	15326449	chr7:15326014-15326449	436
7	15720828	15721311	chr7:15720828-15721311	484
7	15889596	15889943	chr7:15889596-15889943	348
7	16071221	16071713	chr7:16071221-16071713	493
7	16077998	16078500	chr7:16077998-16078500	503
7	16098578	16098995	chr7:16098578-16098995	418
7	16114648	16114916	chr7:16114648-16114916	269
7	16420886	16421326	chr7:16420886-16421326	441
7	16432197	16432512	chr7:16432197-16432512	316
7	16564840	16565264	chr7:16564840-16565264	425
7	16604126	16604418	chr7:16604126-16604418	293
7	16695703	16695999	chr7:16695703-16695999	297
7	16801088	16801417	chr7:16801088-16801417	330
7	16891342	16891695	chr7:16891342-16891695	354
7	16918264	16918716	chr7:16918264-16918716	453
7	16926294	16926613	chr7:16926294-16926613	320
7	16982554	16983023	chr7:16982554-16983023	470
7	17009077	17009381	chr7:17009077-17009381	305
7	17301357	17301902	chr7:17301357-17301902	546
7	17451481	17451713	chr7:17451481-17451713	233
7	17531075	17531425	chr7:17531075-17531425	351
7	17640718	17641136	chr7:17640718-17641136	419
7	17646557	17646970	chr7:17646557-17646970	414
7	17651910	17652163	chr7:17651910-17652163	254
7	17680872	17681300	chr7:17680872-17681300	429
7	17706731	17707119	chr7:17706731-17707119	389
7	17769811	17770212	chr7:17769811-17770212	402
7	17940529	17940913	chr7:17940529-17940913	385
7	18064235	18064661	chr7:18064235-18064661	427
7	18086098	18086588	chr7:18086098-18086588	491
7	18320978	18321381	chr7:18320978-18321381	404
7	18345577	18346124	chr7:18345577-18346124	548
7	18352368	18352685	chr7:18352368-18352685	318
7	18356110	18356504	chr7:18356110-18356504	395
7	18570943	18571208	chr7:18570943-18571208	266
7	18590737	18591111	chr7:18590737-18591111	375
7	18610351	18610624	chr7:18610351-18610624	274
7	18666090	18666601	chr7:18666090-18666601	512
7	18693380	18693773	chr7:18693380-18693773	394
7	19051781	19052197	chr7:19051781-19052197	417
7	19122061	19122311	chr7:19122061-19122311	251
7	19491864	19492278	chr7:19491864-19492278	415
7	19665400	19665807	chr7:19665400-19665807	408
7	19708909	19709367	chr7:19708909-19709367	459
7	19713672	19714014	chr7:19713672-19714014	343
7	19747746	19748199	chr7:19747746-19748199	454
7	19754482	19754933	chr7:19754482-19754933	452
7	19982822	19983118	chr7:19982822-19983118	297
7	20311470	20311810	chr7:20311470-20311810	341
7	20329599	20329973	chr7:20329599-20329973	375
7	20402651	20402987	chr7:20402651-20402987	337
7	20440764	20441056	chr7:20440764-20441056	293
7	20598516	20599046	chr7:20598516-20599046	531
7	20777953	20778393	chr7:20777953-20778393	441
7	21254093	21254415	chr7:21254093-21254415	323
7	21256301	21256617	chr7:21256301-21256617	317
